date,time,lat,lng,subject_age,subject_race,subject_sex,violation
2019-01-09,17:20:00,29.51266500000003,-98.46644399999995,47.0,white,male,THEFT UNDER $100.00
2019-01-05,15:56:00,29.6095138,-98.4807025,49.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-05,17:50:00,29.42483630000001,-98.5011962,60.0,black,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-08,10:20:00,29.5535339,-98.4069433,22.0,black,female,THEFT UNDER $100.00
2019-01-05,16:57:00,29.48743529999999,-98.6681378,18.0,black,male,THEFT UNDER $100.00
2019-01-01,18:58:00,29.35473300000007,-98.50134599999996,34.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-03,15:45:00,29.414512100000003,-98.4810648,59.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-06,23:40:00,29.565009000000032,-98.60324849999996,21.0,white,female,PUBLIC INTOXICATION
2019-01-06,00:45:00,29.57581359100004,-98.50421684799994,41.0,white,male,PUBLIC INTOXICATION
2019-01-06,02:02:00,29.50434900000005,-98.54353799999996,48.0,white,female,PUBLIC INTOXICATION
2019-01-10,03:26:00,29.4888956,-98.5740751,38.0,hispanic,male,PUBLIC INTOXICATION
2019-01-10,18:00:00,29.423976300000003,-98.4890325,55.0,white,male,PUBLIC INTOXICATION
2019-01-01,21:15:00,29.502308000000006,-98.4986961,22.0,white,male,PUBLIC INTOXICATION
2019-01-10,23:10:00,29.342304,-98.6079886,24.0,white,female,PUBLIC INTOXICATION
2019-01-11,03:20:00,29.34324000000004,-98.48599199999995,22.0,white,male,PUBLIC INTOXICATION
2019-01-12,00:05:00,29.56123571400008,-98.59109953099994,22.0,white,male,PUBLIC INTOXICATION
2019-01-12,00:30:00,29.5394527,-98.378647,44.0,white,male,PUBLIC INTOXICATION
2019-01-12,03:15:00,29.4378829,-98.4447843,59.0,black,male,PUBLIC INTOXICATION
2019-01-11,23:45:00,29.355975,-98.4480374,27.0,white,female,PUBLIC INTOXICATION
2019-01-12,05:00:00,29.4988354,-98.5527459,21.0,white,male,PUBLIC INTOXICATION
2019-01-12,18:50:00,29.4265076,-98.4885354,37.0,white,male,PUBLIC INTOXICATION
2019-01-10,18:36:00,29.50976,-98.4077064,58.0,black,male,PUBLIC INTOXICATION
2019-01-01,06:35:00,29.470103700000006,-98.6552525,28.0,hispanic,male,PUBLIC INTOXICATION
2019-01-10,00:36:00,29.400822000000066,-98.52253199999996,45.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-10,01:00:00,29.385884000000004,-98.478553,28.0,white,female,POSSESSING DRUG PARAPHERNALIA
2019-01-01,05:30:00,29.48420695400005,-98.535048842,28.0,black,male,PUBLIC INTOXICATION
2019-01-10,09:00:00,29.4244018,-98.4942533,40.0,white,male,THEFT UNDER $100.00
2019-01-01,12:00:00,29.4258674,-98.4897559,25.0,hispanic,female,PUBLIC INTOXICATION
2019-01-09,17:07:00,29.5162079,-98.4803881,25.0,white,male,THEFT UNDER $100.00
2019-01-01,02:22:00,29.485107000000035,-98.64387449999998,22.0,white,male,PUBLIC INTOXICATION
2019-01-01,02:30:00,29.54620800000004,-98.5072545,48.0,hispanic,male,PUBLIC INTOXICATION
2019-01-01,02:15:00,29.4457849,-98.4959969,24.0,hispanic,male,PUBLIC INTOXICATION
2019-01-01,01:26:00,29.391066700000003,-98.4466783,30.0,white,male,PUBLIC INTOXICATION
2019-01-06,17:00:00,29.6017537,-98.4050082,49.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-09,11:30:00,29.41990909999999,-98.6511315,43.0,hispanic,male,THEFT UNDER $100.00
2019-01-06,14:40:00,29.45853589999999,-98.5533896,33.0,white,female,THEFT UNDER $100.00
2019-01-05,15:53:00,29.46480039999999,-98.5260804,56.0,white,male,PUBLIC INTOXICATION
2019-01-05,18:07:00,29.480082,-98.3591616,37.0,hispanic,female,POSSESSING DRUG PARAPHERNALIA
2019-01-05,18:07:00,29.480082,-98.3591616,37.0,hispanic,female,THEFT UNDER $100.00
2019-01-05,01:15:00,29.425967100000005,-98.4861419,41.0,hispanic,male,PUBLIC INTOXICATION
2019-01-05,22:00:00,29.519694,-98.563953,40.0,asian/pacific islander,male,PUBLIC INTOXICATION
2019-01-09,16:55:00,29.3753836,-98.4509895,44.0,white,male,PUBLIC INTOXICATION
2019-01-09,17:57:00,29.42314200000004,-98.55028349999998,70.0,white,male,PUBLIC INTOXICATION
2019-01-06,06:19:00,29.4033566,-98.6281367,55.0,white,male,PUBLIC INTOXICATION
2019-01-08,21:52:00,29.4290132,-98.4910637,42.0,white,male,PUBLIC INTOXICATION
2019-01-09,01:01:00,29.44166133400006,-98.49604766599998,22.0,hispanic,female,PUBLIC INTOXICATION
2019-01-09,03:20:00,29.53768500000007,-98.66972699999997,24.0,white,male,PUBLIC INTOXICATION
2019-01-09,00:45:00,29.375278429000048,-98.38256332199995,27.0,white,female,PUBLIC INTOXICATION
2019-01-07,01:56:00,29.4035928,-98.6275136,29.0,black,male,PUBLIC INTOXICATION
2019-01-07,00:15:00,29.5647727,-98.4869899,44.0,white,male,PUBLIC INTOXICATION
2019-01-06,01:27:00,29.423843,-98.4874621,35.0,white,male,PUBLIC INTOXICATION
2019-01-05,03:20:00,29.5156904,-98.4307947,29.0,hispanic,male,PUBLIC INTOXICATION
2019-01-12,18:30:00,29.529684000000035,-98.38023749999996,45.0,white,female,PUBLIC INTOXICATION
2019-01-09,19:15:00,29.429693,-98.524375,25.0,hispanic,female,PUBLIC INTOXICATION
2019-01-06,22:23:00,29.41945,-98.4567629,35.0,hispanic,female,POSSESSING DRUG PARAPHERNALIA
2019-01-08,14:23:00,29.3540511,-98.4360727,38.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-01-17,02:22:00,29.4699895,-98.5525262,40.0,hispanic,male,PUBLIC INTOXICATION
2019-01-08,04:05:00,29.57230800000008,-98.43534899999996,32.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-01-08,02:30:00,29.43252,-98.5252623,48.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-08,00:00:00,29.352843000000068,-98.56165499999996,20.0,white,female,POSSESSING DRUG PARAPHERNALIA
2019-01-09,00:30:00,29.4242103,-98.4876736,20.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-07,01:00:00,29.4463429,-98.5408173,37.0,hispanic,female,POSSESSING DRUG PARAPHERNALIA
2019-01-07,15:50:00,29.484122,-98.3817499,35.0,hispanic,female,POSSESSING DRUG PARAPHERNALIA
2019-01-09,18:34:00,29.5194677,-98.494108,31.0,hispanic,male,THEFT UNDER $100.00
2019-01-09,20:49:00,29.44586039999999,-98.5420702,29.0,hispanic,male,THEFT UNDER $100.00
2019-01-06,17:00:00,29.6017537,-98.4050082,49.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-06,21:45:00,29.4285475,-98.4832628,57.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-06,01:30:00,29.32454808600005,-98.55737284999998,30.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-01-06,15:50:00,29.408122,-98.64264,45.0,hispanic,female,POSSESSING DRUG PARAPHERNALIA
2019-01-06,19:45:00,29.428321954000072,-98.52684926999996,30.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-01-05,03:50:00,29.345364000000075,-98.51950349999998,35.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-01-12,18:30:00,29.529684000000035,-98.38023749999996,45.0,white,female,POSSESSING DRUG PARAPHERNALIA
2019-01-05,18:40:00,29.394841118000045,-98.51666358499996,27.0,hispanic,female,POSSESSING DRUG PARAPHERNALIA
2019-01-03,21:58:00,29.4748601,-98.5356474,25.0,black,male,POSSESSING DRUG PARAPHERNALIA
2019-01-04,02:39:00,29.4889752,-98.5673348,22.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-04,18:48:00,29.5300837,-98.5596957,17.0,white,female,POSSESSING DRUG PARAPHERNALIA
2019-01-03,23:30:00,29.4795416,-98.3611912,27.0,black,male,PUBLIC INTOXICATION
2019-01-02,20:32:00,29.426212300000003,-98.5037257,43.0,white,male,PUBLIC INTOXICATION
2019-01-05,16:30:00,29.3574835,-98.5028384,41.0,white,female,THEFT UNDER $100.00
2019-01-07,07:29:00,29.46659591800005,-98.3687895,40.0,black,female,DRIVING WITHOUT PROOF OF FINANCIAL RESPONSIBILITY
2019-01-20,17:45:00,29.42483630000001,-98.5011962,38.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-22,18:39:00,29.397742600000004,-98.5148641,46.0,white,male,THEFT UNDER $100.00
2019-01-22,10:22:00,29.5153952,-98.5285678,41.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-23,19:50:00,29.4248829,-98.491904,68.0,hispanic,male,PUBLIC INTOXICATION
2019-01-14,15:56:00,29.3686322,-98.643896,55.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-19,18:21:00,29.51505419999999,-98.5269888,36.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-02,13:20:00,29.46480039999999,-98.5260804,48.0,other,male,THEFT UNDER $100.00
2019-01-03,21:00:00,29.46480039999999,-98.5260804,47.0,white,male,THEFT UNDER $100.00
2019-01-06,14:25:00,29.46480039999999,-98.5260804,37.0,white,male,THEFT UNDER $100.00
2019-01-12,23:00:00,29.425967100000005,-98.4861419,21.0,hispanic,male,PUBLIC INTOXICATION
2019-01-13,00:30:00,29.4734936,-98.6282696,26.0,hispanic,male,PUBLIC INTOXICATION
2019-01-13,00:00:00,29.402387986000065,-98.63091228699992,37.0,white,male,PUBLIC INTOXICATION
2019-01-18,23:20:00,29.4734936,-98.6282696,34.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-18,20:15:00,29.3385187,-98.5549256,50.0,hispanic,male,THEFT UNDER $100.00
2019-01-18,23:07:00,29.413301300000004,-98.5683061,28.0,white,male,PUBLIC INTOXICATION
2019-01-05,17:29:00,29.565088300000006,-98.5917656,57.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-18,22:05:00,29.357505000000057,-98.52331499999995,41.0,hispanic,male,PUBLIC INTOXICATION
2019-01-19,03:12:00,29.4340278,-98.5469012,31.0,white,male,PUBLIC INTOXICATION
2019-01-19,18:30:00,29.46344133500003,-98.301049268,29.0,black,female,POSSESSING DRUG PARAPHERNALIA
2019-01-19,13:00:00,29.3503207,-98.4366725,34.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-01-18,18:30:00,29.512138300000004,-98.5355066,29.0,white,male,PUBLIC INTOXICATION
2019-01-18,12:30:00,29.401317000000063,-98.50890149999998,33.0,hispanic,female,POSSESSING DRUG PARAPHERNALIA
2019-01-17,21:30:00,29.4241557,-98.4885554,40.0,white,male,PUBLIC INTOXICATION
2019-01-18,22:02:00,29.4004358,-98.3860458,51.0,black,male,POSSESSING DRUG PARAPHERNALIA
2019-01-17,21:30:00,29.4241557,-98.4885554,24.0,hispanic,female,PUBLIC INTOXICATION
2019-01-18,02:32:00,29.4524881,-98.487147,22.0,hispanic,female,POSSESSING DRUG PARAPHERNALIA
2019-01-18,20:22:00,29.3791843,-98.4608047,42.0,white,male,PUBLIC INTOXICATION
2019-01-15,05:58:00,29.52126,-98.59169,26.0,white,male,PUBLIC INTOXICATION
2019-01-16,21:20:00,29.36149294800003,-98.49910688699998,37.0,white,male,PUBLIC INTOXICATION
2019-01-15,16:26:00,29.4347179,-98.5098675,38.0,hispanic,male,PUBLIC INTOXICATION
2019-01-16,04:15:00,29.44753129999999,-98.3381075,32.0,hispanic,male,PUBLIC INTOXICATION
2019-01-15,21:14:00,29.5166807,-98.4118474,36.0,white,male,PUBLIC INTOXICATION
2019-01-24,03:15:00,29.4092687,-98.5323878,23.0,hispanic,male,PUBLIC INTOXICATION
2019-01-17,22:40:00,29.3474111,-98.5397034,42.0,white,male,PUBLIC INTOXICATION
2019-01-18,15:09:00,29.51005500000008,-98.38421099999994,54.0,black,male,PUBLIC INTOXICATION
2019-01-24,00:00:00,29.42694000000006,-98.58928499999996,23.0,hispanic,female,PUBLIC INTOXICATION
2019-01-25,05:23:00,29.53753200000005,-98.67357899999996,24.0,white,male,PUBLIC INTOXICATION
2019-01-16,15:33:00,29.4248756,-98.5014474,52.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-15,16:08:00,29.47046869999999,-98.2940085,41.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-16,16:30:00,29.413354,-98.4322416,53.0,white,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-25,04:04:00,29.47500000000008,-98.52097049999998,28.0,white,male,PUBLIC INTOXICATION
2019-01-05,15:33:00,29.44085400000006,-98.50509449999998,26.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-24,23:22:00,29.417013000000058,-98.48873249999995,31.0,white,male,PUBLIC INTOXICATION
2019-01-16,14:28:00,29.40404747800005,-98.648033522,46.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-16,09:38:00,30.03062312800006,-98.14635329799997,35.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-16,16:30:00,29.3975972,-98.5371134,40.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-15,01:12:00,29.428862853000048,-98.46100452199993,32.0,white,female,POSSESSING DRUG PARAPHERNALIA
2019-01-19,18:45:00,29.52823500000005,-98.55765449999996,25.0,white,female,POSSESSING DRUG PARAPHERNALIA
2019-01-08,00:22:00,29.53276989999999,-98.4116975,37.0,hispanic,male,PUBLIC INTOXICATION
2019-01-08,02:00:00,29.4337315,-98.713535,37.0,white,male,THEFT UNDER $100.00
2019-01-15,22:14:00,29.45853589999999,-98.5533896,25.0,black,male,THEFT UNDER $100.00
2019-01-16,15:40:00,29.41990909999999,-98.6511315,19.0,white,female,THEFT UNDER $100.00
2019-01-08,03:22:00,29.4337315,-98.713535,20.0,white,female,THEFT UNDER $100.00
2019-01-16,23:50:00,29.424566100000003,-98.4860043,36.0,white,female,PUBLIC INTOXICATION
2019-01-06,22:49:00,29.2850399,-98.4727158,35.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-09,19:15:00,29.4879817,-98.5375995,24.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-01-08,18:37:00,29.6088917,-98.6024168,41.0,hispanic,male,PUBLIC INTOXICATION
2019-01-08,02:50:00,29.64967366400004,-98.622920493,32.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-08,02:50:00,29.64967366400004,-98.622920493,32.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-22,20:15:00,29.5810424,-98.51383,18.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-23,23:40:00,29.506748,-98.558239,37.0,white,female,POSSESSING DRUG PARAPHERNALIA
2019-01-13,18:39:00,29.42826939999999,-98.5716939,39.0,hispanic,male,PUBLIC INTOXICATION
2019-01-24,01:55:00,29.31455615500005,-98.61154810099998,34.0,white,female,POSSESSING DRUG PARAPHERNALIA
2019-01-23,01:05:00,29.48334030700005,-98.52606719299996,39.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-10,18:53:00,29.3791843,-98.4608047,53.0,white,male,THEFT UNDER $100.00
2019-01-25,17:00:00,29.40567260000001,-98.5296027,26.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-07,17:00:00,29.45853589999999,-98.5533896,48.0,hispanic,female,THEFT UNDER $100.00
2019-01-09,19:15:00,29.4879817,-98.5375995,24.0,hispanic,male,THEFT UNDER $100.00
2019-01-25,00:30:00,29.5298091,-98.5043729,33.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-01-13,22:00:00,29.5147654,-98.4818457,49.0,white,male,THEFT UNDER $100.00
2019-01-22,00:00:00,29.375379,-98.4567349,53.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-10,03:00:00,29.47035600000004,-98.49891149999996,25.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-15,20:10:00,29.508740000000003,-98.475307,55.0,hispanic,male,THEFT UNDER $100.00
2019-01-01,12:20:00,29.490733,-98.5520651,54.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-01,15:40:00,29.37031200000008,-98.64214199999998,49.0,white,male,PUBLIC INTOXICATION
2019-01-19,23:42:00,29.4588995,-98.6235836,31.0,hispanic,female,POSSESSING DRUG PARAPHERNALIA
2019-01-02,19:53:00,29.348386600000005,-98.5405145,32.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-02,19:53:00,29.348386600000005,-98.5405145,32.0,white,male,THEFT UNDER $100.00
2019-01-03,18:56:00,29.50293600000003,-98.43514649999996,46.0,white,male,PUBLIC INTOXICATION
2019-01-02,02:25:00,29.5937885,-98.6263451,22.0,white,male,PUBLIC INTOXICATION
2019-01-02,21:18:00,29.6088917,-98.6024168,44.0,other,male,PUBLIC INTOXICATION
2019-01-02,20:40:00,29.4130337,-98.5289165,36.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-03,15:51:00,29.46165300000008,-98.55170099999998,31.0,white,female,POSSESSING DRUG PARAPHERNALIA
2019-01-03,10:50:00,29.413354,-98.4322416,23.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-13,14:21:00,29.41990909999999,-98.6511315,38.0,white,male,THEFT UNDER $100.00
2019-01-13,17:50:00,29.4879817,-98.5375995,25.0,white,male,THEFT UNDER $100.00
2019-01-12,19:08:00,29.4876773,-98.5883282,30.0,white,female,THEFT UNDER $100.00
2019-01-07,14:12:00,29.424267200000006,-98.4932305,55.0,white,male,PUBLIC INTOXICATION
2019-01-17,21:11:00,29.51658900000007,-98.69669999999996,28.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-18,15:33:00,29.425543,-98.62465,32.0,hispanic,female,POSSESSING DRUG PARAPHERNALIA
2019-01-03,15:51:00,29.46165300000008,-98.55170099999998,52.0,white,female,POSSESSING DRUG PARAPHERNALIA
2019-01-02,01:52:00,29.45726100000008,-98.48065049999995,24.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-01-01,23:15:00,29.4313572,-98.5548486,39.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-22,18:11:00,29.4283822,-98.52454509999998,59.0,black,male,THEFT UNDER $100.00
2019-01-23,21:10:00,29.51834400000007,-98.42328899999995,59.0,black,female,PUBLIC INTOXICATION
2019-01-23,21:00:00,29.41990909999999,-98.6511315,32.0,white,female,THEFT UNDER $100.00
2019-01-21,02:00:00,29.48191200000008,-98.49311099999994,56.0,white,male,PUBLIC INTOXICATION
2019-01-20,05:46:00,29.466279000000046,-98.58005549999996,30.0,white,female,PUBLIC INTOXICATION
2019-01-19,20:42:00,29.40273329999999,-98.5034421,24.0,white,male,PUBLIC INTOXICATION
2019-01-05,11:50:00,29.42483630000001,-98.5011962,48.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-19,15:43:00,29.6095138,-98.4807025,51.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-26,03:05:00,29.418689500000006,-98.5178676,21.0,white,male,PUBLIC INTOXICATION
2019-01-26,03:15:00,29.512287,-98.5519735,29.0,hispanic,male,PUBLIC INTOXICATION
2019-01-17,15:54:00,29.569648200000003,-98.3868165,35.0,white,female,THEFT UNDER $100.00
2019-01-20,22:47:00,29.4171375,-98.65059730000002,30.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-01-23,11:30:00,29.375154000000062,-98.3797335,32.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-20,00:09:00,29.573928000000024,-98.35493399999996,19.0,white,female,POSSESSING DRUG PARAPHERNALIA
2019-01-20,17:32:00,29.4690708,-98.621127,49.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-01-20,03:48:00,29.56860900000004,-98.43022799999994,43.0,hispanic,female,POSSESSING DRUG PARAPHERNALIA
2019-01-22,23:40:00,29.437778958000024,-98.50627221699996,50.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-01-20,03:40:00,29.56860900000004,-98.43022799999994,44.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-21,19:35:00,29.3385187,-98.5549256,17.0,white,male,THEFT UNDER $100.00
2019-01-20,15:40:00,29.53157879999999,-98.5616136,39.0,white,female,THEFT UNDER $100.00
2019-01-27,07:31:00,29.403009000000058,-98.49725549999994,32.0,white,male,PUBLIC INTOXICATION
2019-01-14,21:56:00,29.5298091,-98.5043729,29.0,white,male,PUBLIC INTOXICATION
2019-01-14,20:00:00,29.5875279,-98.3774869,24.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-14,18:00:00,29.45853589999999,-98.5533896,22.0,hispanic,male,THEFT UNDER $100.00
2019-01-13,21:37:00,29.44339655100004,-98.53627561999996,29.0,black,male,POSSESSING DRUG PARAPHERNALIA
2019-01-15,02:28:00,29.481449,-98.5429644,35.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
