date,time,lat,lng,subject_age,subject_race,subject_sex,violation
2019-01-15,13:00:00,29.47046869999999,-98.2940085,32.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-15,15:28:00,29.47046869999999,-98.2940085,25.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-17,19:04:00,29.50125300000008,-98.53270199999996,41.0,white,male,PUBLIC INTOXICATION
2019-01-17,16:00:00,29.4365544,-98.5098401,45.0,white,male,PUBLIC INTOXICATION
2019-01-17,13:40:00,29.3719767,-98.5156948,19.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-01-27,18:51:00,29.5149734,-98.5937407,38.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-27,18:12:00,29.4489858,-98.4875614,53.0,white,male,PUBLIC INTOXICATION
2019-01-17,02:54:00,29.39620236400004,-98.45667636399996,33.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-01-27,02:36:00,29.431908000000075,-98.52273899999994,30.0,hispanic,male,PUBLIC INTOXICATION
2019-01-26,22:00:00,29.4241557,-98.4885554,38.0,black,male,PUBLIC INTOXICATION
2019-01-27,00:26:00,29.604264760000035,-98.45854365599996,20.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-17,03:58:00,29.57867469999999,-98.37291220000002,51.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-28,17:28:00,29.4042446,-98.6293609,32.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-01-16,23:33:00,29.40561900000006,-98.45654399999997,28.0,white,male,PUBLIC INTOXICATION
2019-01-17,00:50:00,29.490733,-98.5520651,39.0,white,female,POSSESSING DRUG PARAPHERNALIA
2019-01-16,21:00:00,29.4097515,-98.4957322,32.0,hispanic,male,PUBLIC INTOXICATION
2019-01-16,21:14:00,29.4097515,-98.4957322,27.0,white,female,PUBLIC INTOXICATION
2019-01-28,10:53:00,29.5081262,-98.5812125,57.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-26,02:40:00,29.36508300000003,-98.52730199999996,22.0,hispanic,male,PUBLIC INTOXICATION
2019-01-26,02:23:00,29.440278000000035,-98.67624299999994,26.0,white,female,PUBLIC INTOXICATION
2019-01-26,03:16:00,29.403423000000032,-98.64845099999997,26.0,white,male,PUBLIC INTOXICATION
2019-01-26,22:36:00,29.50701,-98.4998106,62.0,white,male,PUBLIC INTOXICATION
2019-01-17,23:52:00,29.447212300000004,-98.5423404,45.0,hispanic,male,THEFT UNDER $100.00
2019-01-26,00:00:00,29.5077144,-98.374743,33.0,black,male,PUBLIC INTOXICATION
2019-01-17,23:52:00,29.447212300000004,-98.5423404,45.0,hispanic,male,PUBLIC INTOXICATION
2019-01-16,21:11:00,29.4263506,-98.461095,56.0,white,male,PUBLIC INTOXICATION
2019-01-28,12:30:00,29.4457119,-98.6595625,30.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-26,17:47:00,29.6088917,-98.6024168,35.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-26,19:29:00,29.3385187,-98.5549256,30.0,white,male,THEFT UNDER $100.00
2019-01-27,13:00:00,29.4913867,-98.4336733,59.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-27,13:45:00,29.5976559,-98.3507851,27.0,white,female,POSSESSING DRUG PARAPHERNALIA
2019-01-28,04:50:00,29.404643,-98.6329263,27.0,white,male,PUBLIC INTOXICATION
2019-01-28,00:10:00,29.4237592,-98.4885536,29.0,hispanic,male,PUBLIC INTOXICATION
2019-01-28,23:00:00,29.520117000000035,-98.55697049999998,23.0,white,male,PUBLIC INTOXICATION
2019-01-27,20:41:00,29.41990909999999,-98.6511315,27.0,white,male,THEFT UNDER $100.00
2019-01-25,12:59:00,29.365235971000057,-98.44083303899998,30.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-01,16:24:00,29.5081262,-98.5812125,28.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-01,13:08:00,29.47046869999999,-98.2940085,51.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-19,17:32:00,29.565088300000006,-98.5917656,57.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-05,17:51:00,29.3308418,-98.5830108,74.0,white,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-01,18:08:00,29.5134285,-98.554448,41.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-01,16:25:00,29.5774844,-98.5468641,26.0,white,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-01,14:05:00,29.4664725,-98.4992779,59.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-01,03:40:00,29.4194174,-98.4780371,28.0,hispanic,male,PUBLIC INTOXICATION
2019-01-01,21:00:00,29.520113,-98.5049302,42.0,white,male,THEFT UNDER $100.00
2019-01-23,11:50:00,29.4842514,-98.5343102,52.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-29,12:24:00,29.6041243,-98.6064602,51.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-29,12:57:00,29.5522745,-98.6631956,57.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-02,17:02:00,29.35776,-98.524687,43.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-08,21:10:00,29.4252927,-98.4946938,39.0,white,female,THEFT UNDER $100.00
2019-01-02,14:29:00,29.41990909999999,-98.6511315,22.0,black,female,THEFT UNDER $100.00
2019-01-28,23:22:00,29.471349,-98.623998,60.0,black,male,PUBLIC INTOXICATION
2019-01-23,21:00:00,29.41990909999999,-98.6511315,33.0,white,male,THEFT UNDER $100.00
2019-01-02,12:30:00,29.38964400000004,-98.46075599999996,31.0,hispanic,male,PUBLIC INTOXICATION
2019-01-30,16:03:00,29.4840787,-98.4071865,51.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-30,03:30:00,29.37636948700004,-98.44192979399998,19.0,black,female,POSSESSING DRUG PARAPHERNALIA
2019-01-31,17:00:00,29.4283822,-98.52454509999998,28.0,hispanic,male,THEFT UNDER $100.00
2019-01-31,01:40:00,29.425112,-98.487873,23.0,white,male,PUBLIC INTOXICATION
2019-01-28,20:24:00,29.4426999,-98.642356,23.0,white,female,THEFT UNDER $100.00
2019-01-28,20:33:00,29.41990909999999,-98.6511315,43.0,white,male,THEFT UNDER $100.00
2019-01-27,16:30:00,29.41990909999999,-98.6511315,25.0,hispanic,female,THEFT UNDER $100.00
2019-01-28,20:09:00,29.5075448,-98.45827,55.0,hispanic,male,PUBLIC INTOXICATION
2019-01-29,15:23:00,29.4322417,-98.4522115,32.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-29,14:30:00,29.43756347800007,-98.46102947799992,56.0,hispanic,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-29,15:23:00,29.4322417,-98.4522115,28.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-31,15:53:00,29.5494725,-98.662983,44.0,white,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-31,15:30:00,29.5615036,-98.3826773,26.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-30,02:07:00,29.56262836800005,-98.33881514599994,32.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-01-29,05:40:00,29.4789815,-98.5428327,25.0,black,male,POSSESSING DRUG PARAPHERNALIA
2019-01-29,15:20:00,29.358666000000035,-98.53469549999994,20.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-29,12:00:00,29.5537098,-98.6632215,53.0,hispanic,female,THEFT UNDER $100.00
2019-01-03,17:00:00,29.4237957,-98.4886253,59.0,white,male,PUBLIC INTOXICATION
2019-02-07,04:33:00,29.35965600000004,-98.56560149999996,54.0,white,male,PUBLIC INTOXICATION
2019-02-05,23:06:00,29.4668317,-98.6963686,29.0,black,male,PUBLIC INTOXICATION
2019-02-06,16:20:00,29.4199475,-98.5275822,23.0,white,female,PUBLIC INTOXICATION
2019-02-06,17:40:00,29.42514265500006,-98.46209329199996,74.0,black,male,PUBLIC INTOXICATION
2019-02-03,01:30:00,29.5235877,-98.504755,36.0,white,male,PUBLIC INTOXICATION
2019-02-03,15:30:00,29.5397237,-98.5519709,25.0,white,male,PUBLIC INTOXICATION
2019-02-03,23:47:00,29.417841,-98.669947,39.0,hispanic,male,PUBLIC INTOXICATION
2019-02-03,23:09:00,29.51921029999999,-98.6054292,32.0,white,male,PUBLIC INTOXICATION
2019-01-15,20:25:00,29.42377200000004,-98.48846249999995,31.0,white,female,POSSESSING DRUG PARAPHERNALIA
2019-02-04,13:00:00,29.3770262,-98.4479418,30.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-01-15,00:00:00,29.441719800000005,-98.4942016,26.0,white,female,POSSESSING DRUG PARAPHERNALIA
2019-02-06,15:19:00,29.4015726,-98.4046752,31.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-02-06,21:00:00,29.425250899999995,-98.4851469,20.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-02-03,03:45:00,29.447212300000004,-98.5423404,35.0,white,male,PUBLIC INTOXICATION
2019-02-03,03:45:00,29.447212300000004,-98.5423404,35.0,white,male,THEFT UNDER $100.00
2019-02-06,14:57:00,29.3791843,-98.4608047,29.0,white,female,THEFT UNDER $100.00
2019-02-04,13:35:00,29.5038958,-98.4823173,29.0,white,female,THEFT UNDER $100.00
2019-02-01,18:00:00,29.37633300000005,-98.50490999999994,58.0,white,male,THEFT UNDER $100.00
2019-02-01,18:00:00,29.37633300000005,-98.50490999999994,58.0,white,male,PUBLIC INTOXICATION
2019-02-02,00:40:00,29.241917,-98.4738079,46.0,black,male,POSSESSING DRUG PARAPHERNALIA
2019-02-02,17:51:00,29.4742639,-98.3602088,65.0,black,male,PUBLIC INTOXICATION
2019-02-02,22:45:00,29.5315916,-98.448981,28.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-31,14:00:00,29.41125300000005,-98.53812449999998,17.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-01-31,22:00:00,29.51828100000006,-98.59630949999996,39.0,white,female,PUBLIC INTOXICATION
2019-01-31,19:20:00,29.5489659,-98.40722300000002,38.0,white,female,THEFT UNDER $100.00
2019-01-31,02:09:00,29.568060000000056,-98.59096799999998,30.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-01-31,15:55:00,29.54888261300005,-98.36303279199996,45.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-31,14:07:00,29.379784,-98.461219,52.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-01,01:17:00,29.430985,-98.526581,36.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-30,13:30:00,29.4231089,-98.4844838,27.0,black,male,POSSESSING DRUG PARAPHERNALIA
2019-01-31,21:35:00,29.499592600000003,-98.5270031,29.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-30,14:40:00,29.50967700000007,-98.38284299999998,54.0,black,male,PUBLIC INTOXICATION
2019-01-31,21:35:00,29.499592600000003,-98.5270031,29.0,white,male,PUBLIC INTOXICATION
2019-01-30,21:45:00,29.4755136,-98.6574928,36.0,black,male,POSSESSING DRUG PARAPHERNALIA
2019-01-31,19:00:00,29.4253979,-98.499438,26.0,white,male,PUBLIC INTOXICATION
2019-02-01,03:05:00,29.5717261,-98.6320242,28.0,white,male,PUBLIC INTOXICATION
2019-02-01,02:14:00,29.5635645,-98.4201699,38.0,white,male,PUBLIC INTOXICATION
2019-02-01,15:55:00,29.5535339,-98.4069433,55.0,hispanic,male,THEFT UNDER $100.00
2019-02-01,14:06:00,29.4337315,-98.713535,36.0,hispanic,female,THEFT UNDER $100.00
2019-02-01,18:45:00,29.6116828,-98.5948273,24.0,hispanic,female,POSSESSING DRUG PARAPHERNALIA
2019-01-09,10:50:00,29.3791843,-98.4608047,14.0,white,female,THEFT UNDER $100.00
2019-01-14,15:28:00,29.5615036,-98.3826773,51.0,black,female,DRIVING WITHOUT PROOF OF FINANCIAL RESPONSIBILITY
2019-01-15,19:15:00,29.41990909999999,-98.6511315,16.0,white,male,THEFT UNDER $100.00
2019-02-03,03:16:00,29.440852476000032,-98.47018421899998,21.0,white,female,PUBLIC INTOXICATION
2019-02-03,03:19:00,29.55555280100004,-98.40084137399998,65.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-02-03,15:25:00,29.36029440200008,-98.49898273499996,31.0,hispanic,female,PUBLIC INTOXICATION
2019-02-03,17:33:00,29.4351139,-98.4060654,45.0,white,female,PUBLIC INTOXICATION
2019-02-03,20:37:00,29.42009100000007,-98.55634949999995,41.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-09,21:49:00,29.452598100000003,-98.5081949,28.0,white,female,DRIVING WITHOUT PROOF OF FINANCIAL RESPONSIBILITY
2019-02-03,20:33:00,29.3791843,-98.4608047,27.0,white,female,THEFT UNDER $100.00
2019-01-25,14:50:00,29.43878400000005,-98.50335749999994,16.0,black,female,POSSESSING DRUG PARAPHERNALIA
2019-01-16,14:25:00,29.4004358,-98.3860458,15.0,hispanic,male,THEFT UNDER $100.00
2019-01-23,14:45:00,29.45853589999999,-98.5533896,15.0,white,female,THEFT UNDER $100.00
2019-02-03,22:47:00,29.4385622,-98.5255094,39.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-16,14:25:00,29.4004358,-98.3860458,15.0,hispanic,female,THEFT UNDER $100.00
2019-02-04,15:08:00,29.4283822,-98.52454509999998,59.0,black,female,PUBLIC INTOXICATION
2019-02-05,14:00:00,29.2872487,-98.4727344,45.0,white,male,THEFT UNDER $100.00
2019-01-10,16:15:00,29.4250448,-98.4937533,68.0,hispanic,male,PUBLIC INTOXICATION
2019-01-10,16:50:00,29.43180499999999,-98.5236125,42.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-06,17:54:00,29.565088300000006,-98.5917656,41.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-05,15:10:00,29.379784,-98.461219,54.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-05,17:00:00,29.43150309999999,-98.6509389,36.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-02-04,00:12:00,29.49904810100003,-98.518339272,37.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-02-04,17:30:00,29.4238381,-98.4607129,48.0,white,female,POSSESSING DRUG PARAPHERNALIA
2019-02-04,18:30:00,29.3650898,-98.4415962,27.0,hispanic,female,POSSESSING DRUG PARAPHERNALIA
2019-01-05,16:30:00,29.4287391,-98.4977508,42.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-04,10:49:00,29.45853589999999,-98.5533896,24.0,hispanic,male,THEFT UNDER $100.00
2019-01-01,18:08:00,29.5134285,-98.554448,41.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-04,21:20:00,29.483849600000006,-98.5977881,22.0,white,male,THEFT UNDER $100.00
2019-02-05,03:58:00,29.386500280000067,-98.48998760999996,65.0,white,male,PUBLIC INTOXICATION
2019-02-04,21:37:00,29.51879400000007,-98.42198399999997,31.0,black,male,PUBLIC INTOXICATION
2019-01-01,16:25:00,29.4549285,-98.6525998,26.0,white,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-05,04:41:00,29.509416000000048,-98.50102649999997,42.0,hispanic,male,PUBLIC INTOXICATION
2019-01-01,14:05:00,29.4664725,-98.4992779,59.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-05,11:00:00,29.513664000000063,-98.39419199999998,33.0,hispanic,male,THEFT UNDER $100.00
2019-01-01,03:40:00,29.4194174,-98.4780371,28.0,hispanic,male,PUBLIC INTOXICATION
2019-02-05,00:00:00,29.513664000000063,-98.39419199999998,38.0,hispanic,male,THEFT UNDER $100.00
2019-02-03,01:50:00,29.3563782,-98.5151429,39.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-02-07,12:29:00,29.34634310000001,-98.4276876,56.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-02-07,11:35:00,29.4263446,-98.4911626,55.0,white,male,PUBLIC INTOXICATION
2019-02-06,19:00:00,29.3791843,-98.4608047,43.0,white,female,THEFT UNDER $100.00
2019-01-27,13:10:00,29.46480039999999,-98.5260804,32.0,white,female,THEFT UNDER $100.00
2019-02-02,10:50:00,29.4226564,-98.4877193,22.0,black,female,THEFT UNDER $100.00
2019-02-04,19:07:00,29.5932545,-98.6109568,30.0,white,male,THEFT UNDER $100.00
2019-02-07,14:50:00,29.45853589999999,-98.5533896,58.0,white,female,THEFT UNDER $100.00
2019-01-03,22:45:00,29.359462,-98.6342722,32.0,hispanic,female,THEFT UNDER $100.00
2019-01-03,22:55:00,29.359462,-98.6342722,32.0,hispanic,male,THEFT UNDER $100.00
2019-01-21,14:40:00,29.42396399999999,-98.488288,58.0,black,female,THEFT UNDER $100.00
2019-02-04,19:32:00,29.3683843,-98.4705713,44.0,white,male,PUBLIC INTOXICATION
2019-01-08,05:03:00,29.3791843,-98.4608047,17.0,hispanic,female,THEFT UNDER $100.00
2019-02-05,15:18:00,29.5050817,-98.3987269,67.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-08,05:03:00,29.3791843,-98.4608047,17.0,white,female,THEFT UNDER $100.00
2019-02-04,21:10:00,29.3385187,-98.5549256,37.0,white,male,THEFT UNDER $100.00
2019-01-05,14:53:00,29.3791843,-98.4608047,44.0,hispanic,female,THEFT UNDER $100.00
2019-02-04,21:20:00,29.483849600000006,-98.5977881,18.0,black,male,THEFT UNDER $100.00
2019-01-04,17:54:00,29.3385187,-98.5549256,28.0,white,male,THEFT UNDER $100.00
2019-01-06,19:03:00,29.41990909999999,-98.6511315,34.0,hispanic,male,THEFT UNDER $100.00
2019-02-04,21:20:00,29.483849600000006,-98.5977881,18.0,black,male,POSSESSING DRUG PARAPHERNALIA
2019-01-05,17:12:00,29.4148197,-98.4066115,45.0,black,male,POSSESSING DRUG PARAPHERNALIA
2019-02-06,17:00:00,29.4371035,-98.4900773,30.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-02,00:47:00,29.41990909999999,-98.6511315,36.0,hispanic,female,THEFT UNDER $100.00
2019-02-06,15:00:00,29.4725744,-98.5341442,48.0,white,male,PUBLIC INTOXICATION
2019-01-01,04:26:00,29.45681095000004,-98.55578328899998,41.0,black,male,POSSESSING DRUG PARAPHERNALIA
2019-01-25,14:00:00,29.4849854,-98.6649918,38.0,white,male,THEFT UNDER $100.00
2019-02-04,15:49:00,29.6061344,-98.5084397,42.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-02,16:41:00,29.53157879999999,-98.5616136,26.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-03,10:09:00,29.474366600000003,-98.5165167,24.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-01,16:12:00,29.5774844,-98.5468641,26.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-08,18:14:00,29.565088300000006,-98.5917656,52.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-03,11:45:00,29.53122936800003,-98.56289834299996,51.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-05,11:13:00,29.5571249,-98.6149714,37.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-04,11:43:00,29.350929200000003,-98.5341944,32.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-09,05:07:00,29.555622000000035,-98.38195649999994,56.0,black,male,POSSESSING DRUG PARAPHERNALIA
2019-01-08,08:45:00,29.516727000000003,-98.416303,53.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-03,22:12:00,29.52855900000004,-98.50195799999996,55.0,black,male,PUBLIC INTOXICATION
2019-02-02,17:35:00,29.42483630000001,-98.5011962,55.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-03,18:30:00,29.3553567,-98.4331423,28.0,white,female,POSSESSING DRUG PARAPHERNALIA
2019-01-08,10:25:00,29.5218435,-98.6008176,59.0,black,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-14,12:50:00,29.4221462,-98.5089102,38.0,black,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-12,12:00:00,29.4250448,-98.4937533,50.0,black,male,PUBLIC INTOXICATION
2019-01-18,18:46:00,29.5976559,-98.3507851,17.0,white,male,THEFT UNDER $100.00
2019-01-12,16:13:00,29.423543936000048,-98.488012252,55.0,white,male,PUBLIC INTOXICATION
2019-01-04,12:11:00,29.4283822,-98.52454509999998,37.0,hispanic,female,THEFT UNDER $100.00
2019-01-05,17:57:00,29.4376892,-98.4890406,33.0,hispanic,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-05,20:05:00,29.359462,-98.6342722,27.0,hispanic,male,THEFT UNDER $100.00
2019-01-10,00:30:00,29.3548225,-98.4812441,37.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-10,10:25:00,29.4246107,-98.4604967,29.0,hispanic,male,THEFT UNDER $100.00
2019-01-05,11:30:00,29.4238009,-98.4836401,31.0,white,male,POSSESSING DRUG PARAPHERNALIA
