date,time,lat,lng,subject_age,subject_race,subject_sex,violation
2019-01-22,13:34:00,29.42483630000001,-98.5011962,58.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-20,17:47:00,29.3791843,-98.4608047,37.0,white,female,THEFT UNDER $100.00
2019-01-15,20:21:00,29.355635600000006,-98.558709,40.0,white,female,POSSESSING DRUG PARAPHERNALIA
2019-01-20,15:20:00,29.63425554500003,-98.613188763,67.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-20,19:45:00,29.3604706,-98.5331377,44.0,hispanic,male,THEFT UNDER $100.00
2019-01-22,15:29:00,29.4874505,-98.5763188,59.0,black,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-18,15:04:00,29.58891354800005,-98.61962227499998,36.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-15,19:36:00,29.45853589999999,-98.5533896,28.0,white,female,THEFT UNDER $100.00
2019-01-18,17:29:00,29.490144800000003,-98.5877272,52.0,black,female,THEFT UNDER $100.00
2019-01-22,18:00:00,29.44586039999999,-98.5420702,54.0,white,male,THEFT UNDER $100.00
2019-01-24,18:11:00,29.5188369,-98.6334203,21.0,black,male,THEFT UNDER $100.00
2019-02-09,19:26:00,29.355303600000006,-98.5390374,24.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-02-10,14:57:00,29.367279000000053,-98.4658725,23.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-02-17,17:00:00,29.45853589999999,-98.5533896,36.0,white,female,POSSESSING DRUG PARAPHERNALIA
2019-01-16,19:07:00,29.3791843,-98.4608047,53.0,white,female,THEFT UNDER $100.00
2019-02-09,20:55:00,29.4879817,-98.5375995,44.0,white,female,THEFT UNDER $100.00
2019-01-12,17:54:00,29.4337315,-98.713535,39.0,white,female,THEFT UNDER $100.00
2019-01-26,14:44:00,29.4238009,-98.4836401,63.0,black,male,PUBLIC INTOXICATION
2019-01-18,18:10:00,29.3557763,-98.5430304,34.0,hispanic,male,THEFT UNDER $100.00
2019-02-08,14:14:00,29.50337649999999,-98.3679151,51.0,white,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-26,13:00:00,29.4245194,-98.4915134,29.0,white,male,PUBLIC INTOXICATION
2019-01-12,17:54:00,29.434392000000056,-98.71429499999994,18.0,white,female,THEFT UNDER $100.00
2019-01-27,14:00:00,29.4233977,-98.4936438,47.0,hispanic,female,PUBLIC INTOXICATION
2019-01-16,20:41:00,29.45853589999999,-98.5533896,25.0,black,female,THEFT UNDER $100.00
2019-01-25,18:18:00,29.5535339,-98.4069433,38.0,black,male,THEFT UNDER $100.00
2019-01-16,11:15:00,29.45853589999999,-98.5533896,48.0,white,female,THEFT UNDER $100.00
2019-01-17,15:36:00,29.5194677,-98.494108,29.0,black,female,THEFT UNDER $100.00
2019-02-10,07:41:00,29.4168707,-98.4787559,19.0,hispanic,male,THEFT UNDER $100.00
2019-02-17,17:00:00,29.45853589999999,-98.5533896,36.0,white,female,THEFT UNDER $100.00
2019-02-07,16:29:00,29.5162079,-98.4803881,31.0,white,female,THEFT UNDER $100.00
2019-02-15,00:10:00,29.423976300000003,-98.4890325,23.0,black,male,PUBLIC INTOXICATION
2019-02-15,01:59:00,29.450476,-98.4894397,30.0,white,male,PUBLIC INTOXICATION
2019-02-14,00:22:00,29.36136209999999,-98.5164972,37.0,hispanic,male,PUBLIC INTOXICATION
2019-02-15,15:19:00,29.46480039999999,-98.5260804,56.0,white,female,THEFT UNDER $100.00
2019-02-15,15:39:00,29.46480039999999,-98.5260804,22.0,hispanic,male,THEFT UNDER $100.00
2019-02-14,16:33:00,29.45853589999999,-98.5533896,44.0,white,male,PUBLIC INTOXICATION
2019-02-15,02:00:00,29.4237592,-98.4885536,21.0,white,male,PUBLIC INTOXICATION
2019-02-15,03:20:00,29.2983139,-98.4750909,27.0,white,female,PUBLIC INTOXICATION
2019-02-15,02:57:00,29.4221483,-98.4817744,40.0,hispanic,male,PUBLIC INTOXICATION
2019-02-15,16:29:00,29.4679411,-98.5292123,38.0,black,male,PUBLIC INTOXICATION
2019-02-16,00:40:00,29.509386100000004,-98.5977539,25.0,hispanic,female,PUBLIC INTOXICATION
2019-02-16,01:00:00,29.61039499200007,-98.48218805099998,49.0,white,male,PUBLIC INTOXICATION
2019-02-07,00:24:00,29.4233882,-98.4612439,37.0,black,female,POSSESSING DRUG PARAPHERNALIA
2019-02-16,08:25:00,29.4274997,-98.5220915,23.0,white,female,POSSESSING DRUG PARAPHERNALIA
2019-01-15,22:15:00,29.54669220000001,-98.6695131,18.0,hispanic,female,THEFT UNDER $100.00
2019-02-16,08:25:00,29.4274997,-98.5220915,24.0,black,male,POSSESSING DRUG PARAPHERNALIA
2019-02-14,20:21:00,29.6062665,-98.5104894,41.0,black,male,THEFT UNDER $100.00
2019-02-15,18:30:00,29.5328407,-98.5657045,36.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-02-16,00:00:00,29.51774652700005,-98.46372149999996,29.0,white,male,PUBLIC INTOXICATION
2019-02-16,02:55:00,29.52001419999999,-98.429132,54.0,white,male,PUBLIC INTOXICATION
2019-02-16,01:10:00,29.40541200000008,-98.46436949999998,30.0,white,male,PUBLIC INTOXICATION
2019-02-16,01:14:00,29.441719800000005,-98.4942016,30.0,white,female,PUBLIC INTOXICATION
2019-02-16,17:15:00,29.4062848,-98.4570137,25.0,white,male,PUBLIC INTOXICATION
2019-02-08,10:45:00,29.45853589999999,-98.5533896,49.0,hispanic,male,THEFT UNDER $100.00
2019-02-16,21:20:00,29.4879817,-98.5375995,54.0,white,female,THEFT UNDER $100.00
2019-02-15,23:00:00,29.40202800000004,-98.52122699999995,27.0,white,male,PUBLIC INTOXICATION
2019-02-15,18:16:00,29.423843,-98.4874621,25.0,white,female,PUBLIC INTOXICATION
2019-01-09,03:14:00,29.3791843,-98.4608047,20.0,white,male,THEFT UNDER $100.00
2019-02-17,11:58:00,29.565088300000006,-98.5917656,39.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-17,13:50:00,29.47296039999999,-98.5349893,57.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-02-07,18:20:00,29.3791843,-98.4608047,58.0,black,male,THEFT UNDER $100.00
2019-02-17,20:50:00,29.51955000000004,-98.63857799999994,21.0,white,male,PUBLIC INTOXICATION
2019-01-14,23:25:00,29.569648200000003,-98.3868165,41.0,white,male,THEFT UNDER $100.00
2019-01-13,15:35:00,29.41990909999999,-98.6511315,58.0,white,female,THEFT UNDER $100.00
2019-01-15,05:45:00,29.3791843,-98.4608047,38.0,hispanic,female,THEFT UNDER $100.00
2019-01-23,13:22:00,29.48743529999999,-98.6681378,45.0,hispanic,female,THEFT UNDER $100.00
2019-01-22,16:06:00,29.5494725,-98.662983,43.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-12,19:00:00,29.5147654,-98.4818457,17.0,hispanic,male,THEFT UNDER $100.00
2019-01-22,14:03:00,29.44586039999999,-98.5420702,35.0,hispanic,male,THEFT UNDER $100.00
2019-01-24,18:16:00,29.4705165,-98.4960821,27.0,white,male,THEFT UNDER $100.00
2019-01-26,19:29:00,29.520113,-98.5049302,29.0,hispanic,male,THEFT UNDER $100.00
2019-02-17,04:57:00,29.5208023,-98.4623202,29.0,hispanic,female,PUBLIC INTOXICATION
2019-02-17,02:00:00,29.6146349,-98.4861256,24.0,white,male,PUBLIC INTOXICATION
2019-02-17,04:50:00,29.29366761600005,-98.557440613,56.0,black,male,PUBLIC INTOXICATION
2019-02-17,03:29:00,29.36735361800004,-98.538899358,42.0,hispanic,male,PUBLIC INTOXICATION
2019-01-11,04:50:00,29.3791843,-98.4608047,35.0,white,female,THEFT UNDER $100.00
2019-01-11,04:50:00,29.379816000000066,-98.457948,40.0,white,female,THEFT UNDER $100.00
2019-01-14,17:37:00,29.4705165,-98.4960821,61.0,hispanic,male,THEFT UNDER $100.00
2019-01-09,17:57:00,29.4705165,-98.4960821,49.0,asian/pacific islander,female,THEFT UNDER $100.00
2019-01-09,16:20:00,29.4879817,-98.5375995,57.0,white,male,THEFT UNDER $100.00
2019-01-10,15:54:00,29.4930732,-98.7097702,46.0,hispanic,female,THEFT UNDER $100.00
2019-01-23,09:32:00,29.5494725,-98.662983,53.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-09,21:55:00,29.41990909999999,-98.6511315,24.0,white,male,THEFT UNDER $100.00
2019-01-23,14:17:00,29.4936695,-98.570025,43.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-20,18:04:00,29.5064712,-98.5130468,27.0,hispanic,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-11,14:45:00,29.4849854,-98.6649918,64.0,hispanic,female,THEFT UNDER $100.00
2019-01-20,17:53:00,29.565088300000006,-98.5917656,48.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-04,15:00:00,29.4248756,-98.5014474,60.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-04,15:05:00,29.4248756,-98.5014474,30.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-12,21:53:00,29.348079100000003,-98.4336733,23.0,black,male,THEFT UNDER $100.00
2019-01-27,18:40:00,29.5522745,-98.6631956,38.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-28,14:38:00,29.5448664,-98.4573917,31.0,white,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-18,11:45:00,29.4246372,-98.4848896,29.0,white,male,PUBLIC INTOXICATION
2019-01-24,14:37:00,29.5539202,-98.6617095,52.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-28,09:13:00,29.4755136,-98.6574928,32.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-13,23:18:00,29.3566448,-98.54580959999998,24.0,hispanic,male,THEFT UNDER $100.00
2019-01-28,03:47:00,29.5078331,-98.6291438,32.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-10,23:12:00,29.3791843,-98.4608047,26.0,hispanic,female,THEFT UNDER $100.00
2019-01-29,14:55:00,29.6071054,-98.6017037,55.0,black,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-29,14:42:00,29.562962899999995,-98.5898094,47.0,black,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-27,17:55:00,29.5078331,-98.6291438,27.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-29,15:38:00,29.3519438,-98.4310982,53.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-29,13:19:00,29.466401077000057,-98.61693251499996,28.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-27,17:39:00,29.5494725,-98.662983,30.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-25,17:30:00,29.529799,-98.562918,55.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-25,18:19:00,29.47046869999999,-98.2940085,51.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-25,14:20:00,29.4889752,-98.5673348,41.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-29,10:01:00,29.554099800000003,-98.6676504,49.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-24,18:10:00,29.4529302,-98.5148196,51.0,black,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-13,07:45:00,29.4221483,-98.4817744,48.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-09,09:30:00,29.4755136,-98.6574928,41.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-21,14:30:00,29.4278463,-98.4822563,28.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-24,18:11:00,29.35336659999999,-98.5370452,31.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-01-23,18:50:00,29.3525078,-98.503499,30.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-02-17,21:40:00,29.44939500000004,-98.54806049999996,47.0,white,male,PUBLIC INTOXICATION
2019-02-01,20:20:00,29.4252584,-98.4820281,46.0,black,male,POSSESSING DRUG PARAPHERNALIA
2019-02-17,22:15:00,29.5094892,-98.5535183,45.0,hispanic,male,PUBLIC INTOXICATION
2019-01-28,17:52:00,29.4745535,-98.5355187,44.0,white,female,POSSESSING DRUG PARAPHERNALIA
2019-02-17,00:12:00,29.43186300000008,-98.52250949999996,23.0,white,female,PUBLIC INTOXICATION
2019-01-28,17:32:00,29.474325000000075,-98.53529399999996,29.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-02-17,21:30:00,29.4088272,-98.45231,48.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-28,23:21:00,29.45853589999999,-98.5533896,42.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-28,23:21:00,29.45853589999999,-98.5533896,42.0,white,male,THEFT UNDER $100.00
2019-01-29,04:21:00,29.5188369,-98.6334203,20.0,black,female,THEFT UNDER $100.00
2019-01-24,21:15:00,29.41990909999999,-98.6511315,23.0,white,female,THEFT UNDER $100.00
2019-01-26,15:20:00,29.4738816,-98.5344247,31.0,black,female,THEFT UNDER $100.00
2019-01-24,11:26:00,29.41990909999999,-98.6511315,50.0,hispanic,male,THEFT UNDER $100.00
2019-01-28,23:18:00,29.6413127,-98.4573271,23.0,white,male,THEFT UNDER $100.00
2019-01-29,01:05:00,29.3791843,-98.4608047,64.0,hispanic,female,THEFT UNDER $100.00
2019-01-29,16:10:00,29.5147654,-98.4818457,22.0,black,male,THEFT UNDER $100.00
2019-01-23,13:50:00,29.3791843,-98.4608047,47.0,white,female,THEFT UNDER $100.00
2019-01-28,18:43:00,29.594609,-98.61703,19.0,white,female,THEFT UNDER $100.00
2019-01-28,20:40:00,29.53157879999999,-98.5616136,41.0,hispanic,female,THEFT UNDER $100.00
2019-01-17,20:30:00,29.41990909999999,-98.6511315,33.0,white,female,THEFT UNDER $100.00
2019-01-24,20:12:00,29.4447511,-98.5256733,44.0,white,female,THEFT UNDER $100.00
2019-01-24,19:40:00,29.41990909999999,-98.6511315,27.0,white,male,THEFT UNDER $100.00
2019-02-18,17:09:00,29.4889752,-98.5673348,54.0,white,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-23,16:49:00,29.3850716,-98.3912866,29.0,white,female,THEFT UNDER $100.00
2019-02-17,07:05:00,29.4251025,-98.4928415,25.0,white,male,PUBLIC INTOXICATION
2019-01-23,21:23:00,29.41990909999999,-98.6511315,27.0,hispanic,male,THEFT UNDER $100.00
2019-01-27,09:27:00,29.41990909999999,-98.6511315,29.0,white,female,THEFT UNDER $100.00
2019-02-17,04:00:00,29.52417600000007,-98.58500099999998,21.0,white,male,PUBLIC INTOXICATION
2019-02-16,15:53:00,29.4004358,-98.3860458,53.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-16,15:35:00,29.448887899999995,-98.4916425,43.0,hispanic,female,PUBLIC INTOXICATION
2019-02-17,00:20:00,29.5284607,-98.5643974,38.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-02-16,15:00:00,29.41990909999999,-98.6511315,19.0,white,female,THEFT UNDER $100.00
2019-01-30,14:53:00,29.4252927,-98.4946938,20.0,white,male,THEFT UNDER $100.00
2019-02-06,16:08:00,29.38496899999999,-98.469638,51.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-27,08:59:00,29.447028000000053,-98.50159799999994,34.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-01-22,06:34:00,29.3791843,-98.4608047,17.0,white,female,THEFT UNDER $100.00
2019-01-22,06:34:00,29.3791843,-98.4608047,17.0,white,female,THEFT UNDER $100.00
2019-01-22,06:34:00,29.3791843,-98.4608047,17.0,white,female,THEFT UNDER $100.00
2019-01-19,21:22:00,29.4280075,-98.4820389,64.0,black,male,POSSESSING DRUG PARAPHERNALIA
2019-01-15,15:09:00,29.42483630000001,-98.5011962,60.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-18,23:00:00,29.4280075,-98.4820389,33.0,black,male,POSSESSING DRUG PARAPHERNALIA
2019-01-07,08:50:00,29.4671049,-98.6164471,14.0,hispanic,female,POSSESSING DRUG PARAPHERNALIA
2019-01-23,16:39:00,29.425112,-98.487873,41.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-18,23:21:00,29.4191421,-98.6486811,31.0,black,male,PUBLIC INTOXICATION
2019-02-18,23:55:00,29.42634469999999,-98.4910677,25.0,white,male,PUBLIC INTOXICATION
2019-02-18,01:00:00,29.4263446,-98.4911626,55.0,white,male,PUBLIC INTOXICATION
2019-02-18,01:40:00,29.42409600000008,-98.48765249999995,43.0,black,male,PUBLIC INTOXICATION
2019-02-18,01:53:00,29.425112,-98.487873,34.0,white,female,PUBLIC INTOXICATION
2019-02-18,16:49:00,29.4286595,-98.4519845,42.0,black,male,PUBLIC INTOXICATION
2019-02-17,22:10:00,29.544724332000047,-98.51195289699994,30.0,black,male,POSSESSING DRUG PARAPHERNALIA
2019-02-17,22:28:00,29.4127485,-98.5031139,21.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-01-10,18:17:00,29.51505419999999,-98.5269888,38.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-10,08:48:00,29.43546300000003,-98.494353,29.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-10,03:30:00,29.576992157000063,-98.63179160299995,38.0,white,male,PUBLIC INTOXICATION
2019-01-18,10:00:00,29.443987,-98.513628,34.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-19,13:15:00,29.51672274900005,-98.48335322299994,25.0,black,female,THEFT UNDER $100.00
2019-02-05,14:33:00,29.4933625,-98.7030757,32.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-31,12:15:00,29.4755136,-98.6574928,44.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-04,02:30:00,29.4134315,-98.5547679,36.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-02-05,09:35:00,29.4755136,-98.6574928,26.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-04,23:15:00,29.505717000000057,-98.38812599999994,43.0,white,female,POSSESSING DRUG PARAPHERNALIA
2019-02-06,12:58:00,29.4264983,-98.4880048,48.0,black,male,PUBLIC INTOXICATION
2019-02-05,15:25:00,29.6088917,-98.6024168,48.0,black,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-28,20:10:00,29.4266631,-98.5028343,23.0,white,male,PUBLIC INTOXICATION
2019-01-28,16:25:00,29.3503526,-98.5335994,47.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-26,18:11:00,29.480096600000003,-98.5259539,48.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-28,16:20:00,29.350929200000003,-98.5341944,41.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-15,19:28:00,29.649471301000062,-98.45111611799996,27.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-02-15,23:01:00,29.51783100000005,-98.67641849999995,36.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-02-15,18:16:00,29.591817100000004,-98.5118688,41.0,white,male,PUBLIC INTOXICATION
2019-02-15,18:16:00,29.591817100000004,-98.5118688,41.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-02-14,23:32:00,29.4901349,-98.5663073,25.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-02-14,13:59:00,29.42541589999999,-98.499468,61.0,hispanic,male,PUBLIC INTOXICATION
2019-01-29,13:00:00,29.4408158,-98.6359846,39.0,black,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-26,17:35:00,29.443987,-98.513628,58.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-28,14:50:00,29.3501243,-98.5341477,62.0,black,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-29,09:20:00,29.35776,-98.524687,74.0,white,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-29,09:52:00,29.35776,-98.524687,50.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-26,17:57:00,29.516545,-98.5292517,59.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-28,10:49:00,29.572163300000003,-98.3801299,47.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-31,16:05:00,29.5464147,-98.6675899,48.0,black,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-14,03:16:00,29.41731900000008,-98.49263849999994,32.0,white,male,PUBLIC INTOXICATION
2019-02-04,07:49:00,29.45853589999999,-98.5533896,46.0,hispanic,male,THEFT UNDER $100.00
2019-02-13,15:23:00,29.44429,-98.4914773,38.0,white,female,PUBLIC INTOXICATION
2019-02-09,17:00:00,29.359462,-98.6342722,28.0,white,female,POSSESSING DRUG PARAPHERNALIA
2019-02-10,02:48:00,29.45840400000004,-98.5707675,29.0,white,male,PUBLIC INTOXICATION
2019-02-13,18:34:00,29.402753336000053,-98.40633459699995,38.0,black,male,PUBLIC INTOXICATION
2019-02-12,11:05:00,29.4286252,-98.4897522,24.0,hispanic,male,PUBLIC INTOXICATION
