date,time,lat,lng,subject_age,subject_race,subject_sex,violation
2019-02-09,19:15:00,29.42644847800005,-98.47914402199996,32.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-02-07,11:35:00,29.4245194,-98.4915134,55.0,hispanic,male,PUBLIC INTOXICATION
2019-02-02,23:06:00,29.4426999,-98.642356,26.0,white,male,THEFT UNDER $100.00
2019-02-01,16:15:00,29.6413127,-98.4573271,19.0,white,female,THEFT UNDER $100.00
2019-02-17,02:12:00,29.4328657,-98.506115,35.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-26,17:00:00,29.3385187,-98.5549256,28.0,hispanic,female,THEFT UNDER $100.00
2019-01-30,20:23:00,29.64524947900003,-98.45142360299997,22.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-30,20:15:00,29.64524947900003,-98.45142360299997,23.0,other,male,POSSESSING DRUG PARAPHERNALIA
2019-01-27,21:13:00,29.4827152,-98.3976821,50.0,black,male,POSSESSING DRUG PARAPHERNALIA
2019-02-12,12:40:00,29.4283822,-98.52454509999998,20.0,white,female,THEFT UNDER $100.00
2019-01-29,20:15:00,29.3753836,-98.4509895,55.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-02-07,14:15:00,29.48775639999999,-98.584122,62.0,hispanic,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-18,14:05:00,29.4451812,-98.6390361,49.0,white,male,THEFT UNDER $100.00
2019-02-02,15:52:00,29.6413127,-98.4573271,52.0,other,female,THEFT UNDER $100.00
2019-02-05,06:52:00,29.5194677,-98.494108,42.0,hispanic,male,THEFT UNDER $100.00
2019-02-03,15:00:00,29.4879817,-98.5375995,20.0,white,female,THEFT UNDER $100.00
2019-02-02,19:00:00,29.6124137,-98.4706999,46.0,white,male,THEFT UNDER $100.00
2019-02-03,00:53:00,29.523555000000048,-98.50413599999996,36.0,hispanic,male,PUBLIC INTOXICATION
2019-02-02,14:40:00,29.3574835,-98.5028384,46.0,white,male,THEFT UNDER $100.00
2019-02-15,22:23:00,29.3791843,-98.4608047,17.0,black,female,THEFT UNDER $100.00
2019-02-01,10:13:00,29.3791843,-98.4608047,22.0,hispanic,male,THEFT UNDER $100.00
2019-02-01,10:06:00,29.3791843,-98.4608047,20.0,hispanic,female,THEFT UNDER $100.00
2019-01-30,21:32:00,29.569648200000003,-98.3868165,35.0,other,female,THEFT UNDER $100.00
2019-01-29,14:57:00,29.4426999,-98.642356,74.0,black,female,THEFT UNDER $100.00
2019-01-24,21:15:00,29.41990909999999,-98.6511315,47.0,white,female,THEFT UNDER $100.00
2019-01-29,18:50:00,29.48743529999999,-98.6681378,43.0,white,male,THEFT UNDER $100.00
2019-01-28,12:45:00,29.41990909999999,-98.6511315,28.0,hispanic,female,THEFT UNDER $100.00
2019-01-27,17:45:00,29.3791843,-98.4608047,32.0,black,female,THEFT UNDER $100.00
2019-01-28,12:45:00,29.348079100000003,-98.4336733,65.0,hispanic,female,THEFT UNDER $100.00
2019-01-26,16:26:00,29.4936372,-98.4316333,57.0,asian/pacific islander,female,THEFT UNDER $100.00
2019-01-25,15:09:00,29.5535339,-98.4069433,55.0,hispanic,male,THEFT UNDER $100.00
2019-02-17,14:30:00,29.3974142,-98.4695823,24.0,black,male,POSSESSING DRUG PARAPHERNALIA
2019-02-24,11:00:00,29.41990909999999,-98.6511315,32.0,white,female,THEFT UNDER $100.00
2019-01-28,13:15:00,29.4250448,-98.4937533,25.0,hispanic,male,PUBLIC INTOXICATION
2019-01-28,13:30:00,29.4250448,-98.4937533,32.0,hispanic,male,PUBLIC INTOXICATION
2019-02-19,17:30:00,29.41990909999999,-98.6511315,27.0,white,male,THEFT UNDER $100.00
2019-02-19,17:50:00,29.5644288,-98.5959705,45.0,black,male,PUBLIC INTOXICATION
2019-02-19,13:30:00,29.4317324,-98.5050326,44.0,white,male,PUBLIC INTOXICATION
2019-02-19,15:55:00,29.5494725,-98.662983,38.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-19,21:00:00,29.4265076,-98.4885354,44.0,black,male,POSSESSING DRUG PARAPHERNALIA
2019-02-19,18:50:00,29.423843,-98.4874621,31.0,black,male,PUBLIC INTOXICATION
2019-01-25,16:19:00,29.482389000000072,-98.53516799999994,35.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-01-30,17:05:00,29.38496899999999,-98.469638,38.0,black,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-24,14:22:00,29.6017537,-98.4050082,49.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-24,16:43:00,29.5494725,-98.662983,25.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-31,19:32:00,29.5494725,-98.662983,27.0,black,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-27,16:54:00,29.41371464600008,-98.47981126899998,60.0,black,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-01,09:45:00,29.4755136,-98.6574928,32.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-01,17:47:00,29.5343886,-98.6772499,49.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-03,20:30:00,29.3527949,-98.5313787,15.0,white,female,THEFT UNDER $100.00
2019-02-03,16:22:00,29.546888899999995,-98.3699741,51.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-01,16:07:00,29.565088300000006,-98.5917656,39.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-02,17:32:00,29.489767800000006,-98.7075138,41.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-31,15:17:00,29.5494725,-98.662983,25.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-30,14:45:00,29.3519438,-98.4310982,43.0,black,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-30,14:39:00,29.3519438,-98.4310982,27.0,black,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-31,00:12:00,29.54473200000007,-98.53083449999995,37.0,white,male,PUBLIC INTOXICATION
2019-01-30,14:39:00,29.35665638900008,-98.49709799999994,42.0,white,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-30,18:14:00,29.42483630000001,-98.5011962,48.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-22,15:40:00,29.423899,-98.4897559,40.0,black,male,THEFT UNDER $100.00
2019-01-30,14:35:00,29.3519438,-98.4310982,37.0,white,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-30,14:43:00,29.3519438,-98.4310982,48.0,black,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-01,16:15:00,29.3534413,-98.4253384,55.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-02,15:36:00,29.5535339,-98.4069433,26.0,black,male,THEFT UNDER $100.00
2019-01-31,14:28:00,29.5489659,-98.40722300000002,50.0,white,female,THEFT UNDER $100.00
2019-02-05,20:16:00,29.41990909999999,-98.6511315,22.0,hispanic,male,THEFT UNDER $100.00
2019-01-23,14:40:00,29.45853589999999,-98.5533896,17.0,white,female,THEFT UNDER $100.00
2019-01-25,12:30:00,29.380676399999995,-98.6370197,53.0,hispanic,male,THEFT UNDER $100.00
2019-01-31,18:00:00,29.4891404,-98.4473656,30.0,hispanic,male,THEFT UNDER $100.00
2019-01-26,19:55:00,29.3385187,-98.5549256,62.0,white,female,THEFT UNDER $100.00
2019-02-04,20:54:00,29.3791843,-98.4608047,74.0,hispanic,female,THEFT UNDER $100.00
2019-02-01,15:15:00,29.4324504,-98.4929074,33.0,hispanic,male,PUBLIC INTOXICATION
2019-02-23,00:58:00,29.41990909999999,-98.6511315,27.0,hispanic,female,THEFT UNDER $100.00
2019-02-04,20:54:00,29.3791843,-98.4608047,47.0,white,female,THEFT UNDER $100.00
2019-02-09,00:16:00,29.57719500000008,-98.59284449999996,32.0,white,female,PUBLIC INTOXICATION
2019-01-28,19:56:00,29.3791843,-98.4608047,40.0,hispanic,female,THEFT UNDER $100.00
2019-01-28,21:25:00,29.3791843,-98.4608047,31.0,hispanic,male,THEFT UNDER $100.00
2019-02-02,18:51:00,29.4936372,-98.4316333,55.0,black,female,THEFT UNDER $100.00
2019-02-21,20:00:00,29.4457849,-98.4959969,55.0,hispanic,male,PUBLIC INTOXICATION
2019-01-13,18:25:00,29.6124137,-98.4706999,29.0,white,male,THEFT UNDER $100.00
2019-01-13,14:00:00,29.4248756,-98.5014474,35.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-20,22:38:00,29.425165000000003,-98.48702,24.0,hispanic,female,PUBLIC INTOXICATION
2019-02-21,14:15:00,29.47046869999999,-98.2940085,26.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-21,16:11:00,29.3753336,-98.4156809,37.0,white,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-21,21:00:00,29.529799,-98.562918,44.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-02-20,20:15:00,29.4180868,-98.554202,43.0,white,female,THEFT UNDER $100.00
2019-02-21,17:41:00,29.371446,-98.4677132,55.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-02-20,20:15:00,29.4180868,-98.554202,17.0,hispanic,female,THEFT UNDER $100.00
2019-02-20,18:18:00,29.320976588000068,-98.47809935599994,27.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-02-07,21:26:00,29.3523692,-98.4333684,49.0,white,male,THEFT UNDER $100.00
2019-02-21,08:44:00,29.350929200000003,-98.5341944,49.0,hispanic,female,POSSESSING DRUG PARAPHERNALIA
2019-02-21,16:19:00,29.5571249,-98.6149714,43.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-06,16:53:00,29.350929200000003,-98.5341944,43.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-03,14:32:00,29.5918663,-98.3515706,24.0,white,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-04,14:58:00,29.5918663,-98.3515706,61.0,white,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-04,15:05:00,29.5908693,-98.3526174,49.0,white,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-01,19:34:00,29.3753836,-98.4509895,67.0,white,male,PUBLIC INTOXICATION
2019-02-01,22:50:00,29.42925420000001,-98.4897342,68.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-06,03:28:00,29.492773,-98.499313,26.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-02-05,11:13:00,29.3519438,-98.4310982,33.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-02-05,12:45:00,29.4283822,-98.52454509999998,44.0,white,male,THEFT UNDER $100.00
2019-02-01,16:43:00,29.439105600000005,-98.6495241,26.0,white,female,THEFT UNDER $100.00
2019-02-04,15:33:00,29.4690708,-98.621127,20.0,black,female,THEFT UNDER $100.00
2019-02-01,14:20:00,29.5077341,-98.4770567,33.0,white,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-02,21:38:00,29.3791843,-98.4608047,23.0,hispanic,male,THEFT UNDER $100.00
2019-02-06,22:50:00,29.5147654,-98.4818457,39.0,white,female,THEFT UNDER $100.00
2019-02-03,22:34:00,29.41990909999999,-98.6511315,41.0,hispanic,female,THEFT UNDER $100.00
2019-02-01,21:39:00,29.6124137,-98.4706999,23.0,white,male,THEFT UNDER $100.00
2019-02-20,19:24:00,29.42415248500004,-98.43938571099994,48.0,hispanic,female,POSSESSING DRUG PARAPHERNALIA
2019-02-20,17:27:00,29.5194677,-98.494108,29.0,white,male,THEFT UNDER $100.00
2019-02-20,14:45:00,29.3791843,-98.4608047,36.0,white,male,THEFT UNDER $100.00
2019-02-19,17:40:00,29.41990909999999,-98.6511315,22.0,white,male,THEFT UNDER $100.00
2019-01-12,19:17:00,29.55211200000008,-98.36504549999997,21.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-12,20:03:00,29.5397237,-98.5519709,40.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-15,15:17:00,29.3565637,-98.526332,44.0,white,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-15,15:08:00,29.4227512,-98.4832786,32.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-14,15:40:00,29.5619969,-98.5605435,52.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-15,13:48:00,29.21615969300007,-98.534542388,48.0,black,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-12,18:30:00,29.58891354800005,-98.61962227499998,41.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-14,12:22:00,29.3565637,-98.526332,51.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-14,12:23:00,29.3501243,-98.5341477,29.0,white,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-15,14:20:00,29.350929200000003,-98.5341944,33.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-15,12:52:00,29.357293,-98.5522345,56.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-14,03:10:00,29.3501243,-98.5341477,32.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-03,17:45:00,29.469261600000006,-98.3850648,37.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-16,16:31:00,29.3975972,-98.5371134,39.0,black,male,POSSESSING DRUG PARAPHERNALIA
2019-02-03,17:45:00,29.469261600000006,-98.3850648,37.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-02-01,21:51:00,29.4386325,-98.5057774,28.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-02-03,18:05:00,29.41990909999999,-98.6511315,29.0,hispanic,female,THEFT UNDER $100.00
2019-02-03,21:27:00,29.3791843,-98.4608047,22.0,hispanic,male,THEFT UNDER $100.00
2019-02-02,22:30:00,29.45853589999999,-98.5533896,46.0,white,female,THEFT UNDER $100.00
2019-01-15,15:09:00,29.3565637,-98.526332,51.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-16,14:50:00,29.357293,-98.5522345,74.0,hispanic,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-11,00:02:00,29.3791843,-98.4608047,20.0,hispanic,female,THEFT UNDER $100.00
2019-01-11,00:20:00,29.3791843,-98.4608047,17.0,white,female,THEFT UNDER $100.00
2019-01-10,20:25:00,29.3791843,-98.4608047,33.0,white,male,THEFT UNDER $100.00
2019-01-15,21:22:00,29.380676399999995,-98.6370197,25.0,white,female,THEFT UNDER $100.00
2019-01-07,08:50:00,29.4671049,-98.6164471,15.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-01-12,14:55:00,29.3791843,-98.4608047,52.0,hispanic,female,THEFT UNDER $100.00
2019-02-20,16:30:00,29.4076095,-98.5161079,19.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-02-03,16:08:00,29.3653378,-98.44057159999998,52.0,black,male,THEFT UNDER $100.00
2019-02-20,16:44:00,29.3650898,-98.4415962,33.0,hispanic,female,THEFT UNDER $100.00
2019-02-06,13:30:00,29.4180868,-98.554202,39.0,white,female,THEFT UNDER $100.00
2019-02-04,09:08:00,29.45853589999999,-98.5533896,34.0,black,male,THEFT UNDER $100.00
2019-02-03,16:35:00,29.3604706,-98.5331377,28.0,hispanic,male,THEFT UNDER $100.00
2019-02-20,19:55:00,29.4250448,-98.4937533,51.0,white,male,PUBLIC INTOXICATION
2019-02-03,15:45:00,29.45853589999999,-98.5533896,40.0,white,male,THEFT UNDER $100.00
2019-02-25,13:30:00,29.45853589999999,-98.5533896,48.0,white,male,THEFT UNDER $100.00
2019-02-25,20:35:00,29.348079100000003,-98.4336733,22.0,black,female,THEFT UNDER $100.00
2019-01-16,14:50:00,29.439105600000005,-98.6495241,18.0,white,female,THEFT UNDER $100.00
2019-01-14,19:25:00,29.46480039999999,-98.5260804,45.0,hispanic,male,THEFT UNDER $100.00
2019-02-09,00:08:00,29.5770925,-98.5928495,44.0,hispanic,male,PUBLIC INTOXICATION
2019-01-10,10:40:00,29.5644288,-98.5959705,62.0,black,male,THEFT UNDER $100.00
2019-02-02,16:58:00,29.4004358,-98.3860458,25.0,hispanic,male,THEFT UNDER $100.00
2019-01-12,19:46:00,29.3791843,-98.4608047,40.0,hispanic,female,THEFT UNDER $100.00
2019-01-14,22:11:00,29.4336658,-98.7035591,42.0,hispanic,male,THEFT UNDER $100.00
2019-01-26,17:35:00,29.3985292,-98.4270416,63.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-14,17:54:00,29.53157879999999,-98.5616136,40.0,hispanic,female,THEFT UNDER $100.00
2019-01-12,16:10:00,29.4451812,-98.6390361,40.0,white,female,THEFT UNDER $100.00
2019-02-04,15:50:00,29.4879817,-98.5375995,39.0,white,male,THEFT UNDER $100.00
2019-01-14,19:20:00,29.4903499,-98.7009964,20.0,hispanic,female,THEFT UNDER $100.00
2019-02-02,15:00:00,29.4004358,-98.3860458,25.0,hispanic,male,THEFT UNDER $100.00
2019-01-12,15:00:00,29.5537098,-98.6632215,36.0,white,female,THEFT UNDER $100.00
2019-01-30,18:36:00,29.6413127,-98.4573271,36.0,white,male,THEFT UNDER $100.00
2019-01-12,16:28:00,29.41990909999999,-98.6511315,39.0,white,male,THEFT UNDER $100.00
2019-01-30,21:30:00,29.3791843,-98.4608047,58.0,white,male,THEFT UNDER $100.00
2019-02-06,20:40:00,29.4905631,-98.4366974,26.0,hispanic,female,THEFT UNDER $100.00
2019-01-30,02:10:00,29.53944900000005,-98.37865349999998,34.0,white,male,THEFT UNDER $100.00
2019-02-13,17:46:00,29.4250448,-98.4937533,28.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-02-15,10:00:00,29.436219800000003,-98.489402,48.0,black,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-15,10:00:00,29.4250448,-98.4937533,48.0,black,male,PUBLIC INTOXICATION
2019-02-13,08:33:00,29.414512100000003,-98.4810648,38.0,black,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-12,16:15:00,29.42367300000007,-98.49492449999995,23.0,white,male,PUBLIC INTOXICATION
2019-02-13,11:57:00,29.42513,-98.4820501,46.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-10,19:05:00,29.49811471700008,-98.39263918599994,49.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-02-12,20:21:00,29.41990909999999,-98.6511315,19.0,white,male,THEFT UNDER $100.00
2019-02-10,18:19:00,29.3385187,-98.5549256,38.0,white,female,THEFT UNDER $100.00
2019-02-11,20:49:00,29.4879817,-98.5375995,29.0,white,male,THEFT UNDER $100.00
2019-02-11,12:11:00,29.3791843,-98.4608047,50.0,black,male,THEFT UNDER $100.00
2019-02-11,20:25:00,29.4004358,-98.3860458,28.0,white,female,THEFT UNDER $100.00
2019-02-09,16:02:00,29.4936372,-98.4316333,23.0,hispanic,male,THEFT UNDER $100.00
2019-02-08,18:15:00,29.44264500000003,-98.64231299999994,43.0,black,male,THEFT UNDER $100.00
2019-02-11,20:22:00,29.5644288,-98.5959705,37.0,white,male,THEFT UNDER $100.00
2019-02-19,12:12:00,29.4221462,-98.5089102,38.0,black,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-07,18:23:00,29.565088300000006,-98.5917656,41.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-07,18:55:00,29.53241000000003,-98.55233999999996,56.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-07,17:01:00,29.351283,-98.5315515,44.0,white,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-11,16:52:00,29.358072000000053,-98.522811,46.0,white,male,PUBLIC INTOXICATION
2019-02-08,12:43:00,29.355628000000006,-98.533698,40.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-08,09:38:00,29.4855941,-98.5345259,31.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-12,14:56:00,29.44966229800008,-98.710768434,41.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-12,14:00:00,29.5050817,-98.3987269,57.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-11,20:45:00,29.5535339,-98.4069433,54.0,white,male,THEFT UNDER $100.00
2019-02-13,09:12:00,29.60813409999999,-98.4996384,55.0,black,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-12,11:41:00,29.60813409999999,-98.4996384,30.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-13,16:26:00,29.3501243,-98.5341477,32.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-02-09,21:14:00,29.377557000000024,-98.431785,56.0,white,male,PUBLIC INTOXICATION
2019-02-06,14:52:00,29.5194677,-98.494108,50.0,hispanic,male,THEFT UNDER $100.00
2019-02-12,22:04:00,29.42111700000004,-98.51903549999996,40.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-02-07,19:29:00,29.3385187,-98.5549256,26.0,black,female,THEFT UNDER $100.00
2019-02-09,18:24:00,29.43591311200004,-98.58746930099994,41.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-02-09,19:32:00,29.3385187,-98.5549256,31.0,white,female,THEFT UNDER $100.00
2019-02-11,20:04:00,29.41990909999999,-98.6511315,26.0,white,male,THEFT UNDER $100.00
2019-02-14,20:29:00,29.41990909999999,-98.6511315,22.0,hispanic,female,THEFT UNDER $100.00
